gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	regulate
SLC44A3	-0.0259028338333329	3.31128042491667	-0.121606218855592	0.905198201470885	0.932369957761129	-7.12096808369369	unchanged
KIF11	-0.0183916324999993	6.71848673091667	-0.121556783814285	0.905236535162221	0.932369957761129	-7.12097453969517	unchanged
SUPT16H	-0.00819722166666637	11.4252271558333	-0.121106565012019	0.905585662301087	0.932590390634073	-7.12103321579183	unchanged
FCER2	-0.0262907745000023	7.00467684758333	-0.121047086579344	0.905631787048582	0.932590390634073	-7.12104095125208	unchanged
POTEI	-0.0215859495000013	7.58384006783333	-0.121045909766995	0.905632699654807	0.932590390634073	-7.12104110426402	unchanged
POTEJ	-0.0215859495000013	7.58384006783333	-0.121045909766995	0.905632699654807	0.932590390634073	-7.12104110426402	unchanged
MYO5C	-0.0207138103333344	4.28118739466667	-0.120201887794024	0.906287266376362	0.933170599064248	-7.12115046379928	unchanged
CERNA1	-0.0207138103333344	4.28118739466667	-0.120201887794024	0.906287266376362	0.933170599064248	-7.12115046379928	unchanged
TMEM139	-0.0233022268333327	6.62407319225	-0.119867484659701	0.906546626858328	0.933390725356119	-7.12119358111739	unchanged
OTUB2	-0.0237153301666657	4.27754503808333	-0.119719919265936	0.906661081010959	0.933461639810197	-7.12121256981693	unchanged
C2orf68	0.0152436900000019	8.26082441816667	0.11950977615044	0.906824075248506	0.933582519533977	-7.12123957073377	unchanged
NCR3	-0.0269395191666675	9.04497815341667	-0.119328821756036	0.906964433254841	0.933667609123798	-7.12126278332285	unchanged
MTCO2P12	0.00932711833333144	16.6476677575	0.119285670133951	0.906997904468651	0.933667609123798	-7.1212683135738	unchanged
CBARP	0.021441931666665	11.5917414991667	0.119106600605603	0.907136804468775	0.933763658801794	-7.12129124154928	unchanged
MRPS24	0.0185101670833321	6.215966945125	0.118876360938237	0.907315400641472	0.933900558131243	-7.12132067082764	unchanged
PRR29	0.0144086506666659	4.63635473491667	0.117462982240411	0.908411869379678	0.934897204802992	-7.12150008433933	unchanged
PRR29-AS1	0.0144086506666659	4.63635473491667	0.117462982240411	0.908411869379678	0.934897204802992	-7.12150008433933	unchanged
CMTM5	0.0295239716666664	8.49911034516667	0.117451698564087	0.908420623807595	0.934897204802992	-7.12150150806857	unchanged
IL36G	-0.0249207103333324	4.3929236025	-0.117283834938915	0.908550862097885	0.93498425484974	-7.12152267231534	unchanged
GPC4	0.0629841898333332	4.31055641091667	0.117184996685676	0.908627547816963	0.935016188287177	-7.12153511971651	unchanged
PRKACG	-0.0268549671666678	3.83552007208333	-0.11703854078814	0.908741180443258	0.935086136536096	-7.12155354469284	unchanged
MMP26	-0.0093181796249997	3.55282908492361	-0.116737976826902	0.908974389472791	0.935278176785278	-7.12159128532815	unchanged
RAB11FIP1	-0.0160750615000005	8.47682314325	-0.1166802951939	0.909019145942918	0.935278176785278	-7.12159851710999	unchanged
ITGB1BP2	0.0202816533333339	5.34711705433333	0.115642049719076	0.909824799374938	0.936060076921468	-7.12172807638888	unchanged
MDM2	-0.0122309441666655	8.06548071958333	-0.115564161590572	0.909885242911471	0.93607523860084	-7.12173774920459	unchanged
NXF1	0.00748952333333186	12.2404072166667	0.114999107207455	0.910323759739812	0.936457729250182	-7.12180772779325	unchanged
C16orf54	0.0221066211666701	6.77209602408333	0.114914098693461	0.910389734225701	0.936457729250182	-7.12181822596909	unchanged
TOR2A	0.013529025833332	6.41283389508333	0.114908333641764	0.910394208465386	0.936457729250182	-7.12181893764703	unchanged
TMEM95	0.00731304716666514	5.57922836975	0.114624278750865	0.910614666597132	0.936637455271421	-7.12185395922752	unchanged
VAX2	0.00863442055555197	3.16461716733333	0.114461925217507	0.910740674450374	0.936720018719549	-7.12187393720825	unchanged
EBPL	0.0102928673333338	9.36867495683333	0.114106772906999	0.91101632852118	0.936956481098467	-7.1219175410178	unchanged
AC092944.1	0.0274637085000009	6.57905934641667	0.113770468166451	0.911277365045862	0.937177886719858	-7.12195870617811	unchanged
CELSR1	-0.0386558125000018	9.48485496191667	-0.113347526767743	0.911605663441553	0.93746844023515	-7.12201030392206	unchanged
TSPYL6	-0.0240194038333339	5.28562401808333	-0.112951258151281	0.911913273153243	0.937688395368995	-7.12205847365146	unchanged
OR2Z1	-0.0234730888333332	3.76815892458333	-0.11290719820791	0.911947476293947	0.937688395368995	-7.12206381910286	unchanged
BIRC5	-0.00845617183333225	6.08067774608333	-0.112895049537215	0.911956907175763	0.937688395368995	-7.12206529264087	unchanged
MTRF1L	0.011686338666669	9.32948252033333	0.112631946058378	0.912161154992436	0.937738561272486	-7.12209716620011	unchanged
STAB1	-0.0245328168333323	9.87397288425	-0.11261923081614	0.912171026029196	0.937738561272486	-7.12209870470281	unchanged
AC090527.2	-0.00869596333333611	9.65719842	-0.112596273067189	0.912188848519066	0.937738561272486	-7.1221014820763	unchanged
BLOC1S6	-0.00869596333333611	9.65719842	-0.112596273067189	0.912188848519066	0.937738561272486	-7.1221014820763	unchanged
PDE6G	0.0106947241666662	6.81000667341667	0.112358711106502	0.912373274820709	0.937881075557302	-7.12213018857814	unchanged
AKT2	0.00879368150000026	8.42462497858333	0.111880206654355	0.912744767974318	0.938215862683901	-7.12218782640661	unchanged
MYH14	0.00709662799999844	7.5281992355	0.111814119313808	0.912796077432526	0.938221513968288	-7.12219576760553	unchanged
ROBO1	0.0365182329999989	7.34850414083333	0.111554661602015	0.912997521405305	0.938381473370504	-7.12222689933121	unchanged
UNC93B6	0.024458573	3.8853549935	0.110950424793491	0.91346667761488	0.938769447890042	-7.12229912053347	unchanged
UNC93B5	0.024458573	3.8853549935	0.110950424793491	0.91346667761488	0.938769447890042	-7.12229912053347	unchanged
ZNF474	-0.0218746953333326	5.5267758005	-0.110774465054134	0.913603306948403	0.93881564105887	-7.12232007846734	unchanged
AC010255.1	-0.0218746953333326	5.5267758005	-0.110774465054134	0.913603306948403	0.93881564105887	-7.12232007846734	unchanged
AVIL	-0.0217322399999986	8.14865796	-0.110413907374721	0.913883282001258	0.939056224744657	-7.12236291949537	unchanged
SPATC1L	-0.0295443624999994	10.8264300504167	-0.110252221602955	0.914008835822596	0.939122188137436	-7.12238208553556	unchanged
COX7C	0.00759243999999981	15.7485974383333	0.110213134755292	0.914039188288257	0.939122188137436	-7.12238671463713	unchanged
COPS4	-0.012970150000001	11.2850630166667	-0.109996401512738	0.914207492690123	0.939247990884605	-7.12241235288679	unchanged
TEDC2	0.0182482113333347	4.14980930533333	0.10948995804537	0.914600788735268	0.939537056663649	-7.12247206577582	unchanged
RAD9B	0.0148841791666658	2.90086482375	0.109457255460255	0.91462618586104	0.939537056663649	-7.12247591216485	unchanged
CKAP5	-0.0184257771666658	9.81481114108333	-0.109456877448661	0.914626479428865	0.939537056663649	-7.12247595661884	unchanged
CHRDL1	-0.0228226653333334	2.86440176766667	-0.109322603079178	0.914730759163154	0.939597048232591	-7.12249173752973	unchanged
SS18L2	0.0111629199999985	10.763471885	0.109181500282757	0.914840343752102	0.939662482574003	-7.12250830013526	unchanged
TMEM52	0.0106109921666668	6.46599645408333	0.108961583023622	0.91501114161347	0.939739841310796	-7.12253407139316	unchanged
CNTNAP2	-0.045883642333334	6.8635735055	-0.108924122981561	0.915040235246919	0.939739841310796	-7.12253845602229	unchanged
TMEM25	-0.0123110534166679	5.80237382454167	-0.108907280436433	0.915053316182612	0.939739841310796	-7.12254042692091	unchanged
AP000812.1	0.0917734275000015	9.74858075358333	0.108707485034843	0.915208491311825	0.939772536742133	-7.12256378358265	unchanged
FOLR1	0.0917734275000015	9.74858075358333	0.108707485034843	0.915208491311825	0.939772536742133	-7.12256378358265	unchanged
SND1	-0.0141416320000012	5.59628993816667	-0.108689043207359	0.915222814712981	0.939772536742133	-7.12256593732791	unchanged
BANF2	0.0139455143333329	10.0405763103333	0.108506797332534	0.915364363132896	0.939850257364222	-7.1225872014653	unchanged
FAM72A	0.024694271916669	8.80460599229167	0.10847341998775	0.915390287287312	0.939850257364222	-7.1225910920182	unchanged
ZNF532	-0.0117022900000014	6.30655640916667	-0.108204935125635	0.915598822932978	0.940017239506086	-7.122622343881	unchanged
SOS1	-0.0180694934999988	8.76031802558333	-0.107982044902429	0.915771949613152	0.940147853430115	-7.12264822976728	unchanged
CNIH4	0.0122376583333352	10.7666690208333	0.107664369309482	0.916018707210063	0.940349582340497	-7.12268503170375	unchanged
TRABD	-0.0105223360000002	7.41015176066667	-0.107610850756586	0.916060279163831	0.940349582340497	-7.12269122104491	unchanged
AC005828.3	-0.0242403665000008	3.30161255558333	-0.10703931006985	0.916504254652011	0.940711027678705	-7.1227571273249	unchanged
TANC2	-0.0242403665000008	3.30161255558333	-0.10703931006985	0.916504254652011	0.940711027678705	-7.1227571273249	unchanged
CREG2	0.0152201761666682	8.46450746258333	0.106897783428652	0.916614197753836	0.940776724967353	-7.12277339312636	unchanged
SEPTIN5	0.0190257780000014	3.94274737483333	0.106718813518568	0.916753230739372	0.940855712504216	-7.12279393156469	unchanged
PIANP	0.0175353241666665	5.09994030408333	0.106680445894097	0.916783037047565	0.940855712504216	-7.12279833013014	unchanged
MSRB1	-0.0301483136666647	9.31037460366667	-0.106583490173975	0.916858358745629	0.940885863963045	-7.1228094383538	unchanged
AL365205.1	0.0078039350000001	7.66321103125	0.10582113813476	0.917450634141797	0.94135918530499	-7.12289642980588	unchanged
HACE1	-0.00874079899999813	9.48382146216667	-0.105765584294184	0.917493796243205	0.94135918530499	-7.12290274465033	unchanged
PCOLCE-AS1	-0.0165127413333321	5.8608167515	-0.10575315638296	0.917503452044576	0.94135918530499	-7.12290415688676	unchanged
FBXO24	-0.0165127413333321	5.8608167515	-0.10575315638296	0.917503452044576	0.94135918530499	-7.12290415688676	unchanged
CLDN4	0.0224006228333309	7.16545879425	0.105535809405614	0.917672320871925	0.941485278602196	-7.12292882816835	unchanged
CGAS	0.0179260798333338	9.15065573225	0.105241470586688	0.917901015572949	0.941672734505535	-7.12296215811095	unchanged
PDZD8	-0.023754573333334	5.53872588816667	-0.105163712513074	0.917961433142791	0.941687545119433	-7.12297094765936	unchanged
LEP	0.033183400833332	4.02526113741667	0.104919332340221	0.91815131858827	0.941835161767482	-7.12299852947315	unchanged
ZFX	0.0133055456666682	8.722764251	0.104708089694397	0.918315460139714	0.94195635698995	-7.12302231962755	unchanged
KCND2	0.00817405900000079	6.84652701533333	0.104548864486275	0.918439185255939	0.942036085242732	-7.12304021994313	unchanged
MMP28	-0.00889428483333354	5.38577063241667	-0.103489471998031	0.919262437197856	0.942833268920878	-7.12315862596256	unchanged
SLMAP	-0.0186915055000032	7.87658070608333	-0.10336788533744	0.919356928229187	0.942882963099491	-7.12317213843536	unchanged
HSD17B14	-0.013778433166669	7.49580658058333	-0.103163247740802	0.919515965165522	0.942961318644993	-7.12319484493005	unchanged
NDNF	0.00977430499999965	6.11444554183333	0.103144255270973	0.919530725610148	0.942961318644993	-7.12319695004802	unchanged
LMO1	0.0303410281666672	3.84056097875	0.103091844788549	0.919571457811416	0.942961318644993	-7.1232027571985	unchanged
PCDHB1	0.0308321798333338	3.11999027125	0.102677209394113	0.919893711122373	0.94324454031874	-7.12324859548712	unchanged
GPATCH8	0.00775236833333182	12.0297096258333	0.102395314658579	0.920112807290364	0.943421963217516	-7.12327965387967	unchanged
CRMP1	0.0130817239999992	6.797954451	0.102189672468301	0.920272642245034	0.943524353304105	-7.12330225720357	unchanged
CCDC51	0.009655751833332	8.08634421708333	0.102148288002795	0.920304808672012	0.943524353304105	-7.12330680052684	unchanged
RAX2	-0.0188334649999984	14.7662684441667	-0.101998295679112	0.920421392710132	0.94359664227379	-7.1233232517838	unchanged
RNF138	-0.0142467181666674	7.61171873525	-0.101760158941181	0.920606492426814	0.943720005471851	-7.12334932120542	unchanged
AC097625.2	0.013991537249999	4.966345143375	0.101724916504876	0.920633886197369	0.943720005471851	-7.12335317411523	unchanged
MAPK12	-0.0105286201666672	5.73075374183333	-0.101398020642949	0.920887985782092	0.943933230671534	-7.12338884879392	unchanged
ZBTB7C	0.0242938054166668	8.96096356154167	0.101285766551301	0.920975244168068	0.943975426683451	-7.12340107282573	unchanged
ALDH1A2	0.0290544923333322	3.87246914191667	0.101179269089238	0.921058028749366	0.944007456008364	-7.12341265748779	unchanged
ANKRD11	-0.0115266861111136	4.89041669583333	-0.101126972419747	0.921098681319098	0.944007456008364	-7.12341834180058	unchanged
AC005726.1	-0.00598964562499926	7.08278563166667	-0.101060713591147	0.921150187641321	0.94401300254675	-7.12342553949725	unchanged
SRM	-0.0113908933333366	11.55866244	-0.100657256067988	0.921463823520536	0.944260052720112	-7.1234692654412	unchanged
ELOVL5	-0.0252403253333329	6.3346909315	-0.100615031564728	0.921496648390694	0.944260052720112	-7.12347383155713	unchanged
HECW1	-0.020947687333333	2.93707078816667	-0.100572677783087	0.921529573911957	0.944260052720112	-7.12347840973168	unchanged
TMPRSS3	0.0197973398333327	4.86828312491667	0.100231286749223	0.921794974347028	0.944484744578104	-7.12351524166246	unchanged
CPNE2	0.010976251999999	9.12951394283333	0.0999618155932764	0.922004470564365	0.944652136533003	-7.12354422602062	unchanged
AC116667.2	-0.0254614659999994	2.91135565233333	-0.0996184837630054	0.922271397468746	0.944847715253798	-7.12358104198921	unchanged
MDC1	0.0165530549999993	11.3664846258333	0.0995976044246616	0.92228763064642	0.944847715253798	-7.12358327683179	unchanged
MYOF	0.0344511616666701	12.1550691808333	0.099132706574623	0.922649086857794	0.945170733235676	-7.12363291653568	unchanged
CEP41	-0.0115266609999969	7.947196107	-0.0988035804967872	0.922904991957681	0.945348139343763	-7.12366791895601	unchanged
MAGEA2	-0.02140862125	2.95115082020833	-0.0987776704668758	0.922925138142168	0.945348139343763	-7.12367066954228	unchanged
MISP3	0.00676252183333137	5.97592909125	0.0986726333553176	0.923006809673633	0.945348139343763	-7.12368181281258	unchanged
ZNF879	0.0117585473333337	5.4909314475	0.0986725120186176	0.923006904019428	0.945348139343763	-7.12368182567821	unchanged
GABRA5	0.017305464166669	5.58899209708333	0.098376512221296	0.923237063375858	0.94549217692693	-7.12371316425087	unchanged
CLEC6A	0.0249438734999989	5.56344792658333	0.0983729017375224	0.923239870809802	0.94549217692693	-7.1237135459256	unchanged
DISP2	0.0269490544999975	8.65489068041667	0.0982940160933881	0.923301210846338	0.945507715292415	-7.1237218816654	unchanged
SMIM27	0.0127005783333312	3.99283332966667	0.0977264583036132	0.923742548558724	0.94586507647031	-7.123781657915	unchanged
DFFBP1	0.0127005783333312	3.99283332966667	0.0977264583036132	0.923742548558724	0.94586507647031	-7.123781657915	unchanged
CYLD	-0.0120068883333335	12.0885223158333	-0.0974603152926214	0.923949512729997	0.945939630675447	-7.12380956956572	unchanged
AC007728.1	-0.0120068883333335	12.0885223158333	-0.0974603152926214	0.923949512729997	0.945939630675447	-7.12380956956572	unchanged
EYA1	0.0128221443333332	3.43130478683333	0.0974546422215225	0.923953924415607	0.945939630675447	-7.12381016369973	unchanged
AC010531.1	0.0118673391666695	7.43264981891667	0.0968515275430289	0.924422953886065	0.94636674972547	-7.12387313021194	unchanged
MUC5B	-0.0122621429999983	5.240197409	-0.0967993470879511	0.924463534912487	0.94636674972547	-7.12387855962346	unchanged
HBG1	-0.0930600102499994	12.0322885264583	-0.096240825267215	0.924897914259725	0.946764096768089	-7.12393649120639	unchanged
CAND2	0.0159654098333331	8.96996592233333	0.0961572810853446	0.92496289127655	0.946783287352246	-7.12394512788547	unchanged
CDC27	-0.00825170466666769	10.1758556076667	-0.0960234729541947	0.925066962574337	0.946826366864812	-7.12395894517723	unchanged
RNASE13	-0.00652520308333138	4.41132069870833	-0.0959842855386044	0.925097441453364	0.946826366864812	-7.12396298811008	unchanged
CLRN3	0.0212754698333315	5.58513975441667	0.0957585907580642	0.925272982971434	0.946916127800715	-7.12398624077819	unchanged
CYP2A7	0.015358769000001	3.50016311933333	0.0957526357575242	0.925277614724019	0.946916127800715	-7.12398685356425	unchanged
AIF1	-0.0192689000000037	13.9481389183333	-0.095166438567843	0.92573356823869	0.947291929932765	-7.12404698864803	unchanged
FAM20A	-0.0540575474166678	7.427192613375	-0.095161591901755	0.925737338167693	0.947291929932765	-7.12404748430675	unchanged
AC003681.1	-0.00872629199999864	4.99152327233333	-0.094950925827178	0.925901204407129	0.94731761334156	-7.12406900434048	unchanged
MTMR3	-0.00872629199999864	4.99152327233333	-0.094950925827178	0.925901204407129	0.94731761334156	-7.12406900434048	unchanged
HORMAD2-AS1	-0.00872629199999864	4.99152327233333	-0.094950925827178	0.925901204407129	0.94731761334156	-7.12406900434048	unchanged
MYO15A	0.0105057204999994	6.11197472541667	0.0945213445342079	0.926235364444203	0.947564826605588	-7.12411273951189	unchanged
